,timestamp,power
2338,2024-04-03 02:37:18,156.0
2339,2024-04-03 02:52:18,172.0
2340,2024-04-03 03:07:18,260.0
2341,2024-04-03 03:22:18,272.0
2342,2024-04-03 03:37:18,346.0
2343,2024-04-03 03:52:18,314.0
2344,2024-04-03 04:07:18,654.0
2345,2024-04-03 04:22:18,598.0
2346,2024-04-03 04:37:18,552.0
2347,2024-04-03 04:52:18,554.0
2348,2024-04-03 05:07:18,576.0
2349,2024-04-03 05:22:18,212.0
2350,2024-04-03 05:37:18,130.0
2351,2024-04-03 05:52:18,174.0
2352,2024-04-03 06:07:18,140.0
2353,2024-04-03 06:22:18,158.0
2354,2024-04-03 06:37:18,214.0
2355,2024-04-03 06:52:18,234.0
2356,2024-04-03 07:07:18,288.0
2357,2024-04-03 07:22:18,250.0
2358,2024-04-03 07:37:18,286.0
2359,2024-04-03 07:52:18,172.0
2360,2024-04-03 08:07:18,180.0
2361,2024-04-03 08:22:18,118.0
2362,2024-04-03 08:37:18,76.0
2363,2024-04-03 08:52:18,398.0
2364,2024-04-03 09:07:18,350.0
2365,2024-04-03 09:22:18,112.0
2366,2024-04-03 09:37:18,132.0
2367,2024-04-03 09:52:18,-132.0
2368,2024-04-03 10:07:18,-222.0
2369,2024-04-03 10:22:18,568.0
2370,2024-04-03 10:37:18,102.0
2371,2024-04-03 10:52:18,10.0
2372,2024-04-03 11:07:18,-24.0
2373,2024-04-03 11:22:18,228.0
2374,2024-04-03 11:37:18,936.0
2375,2024-04-03 11:52:18,246.0
2376,2024-04-03 12:07:18,400.0
2377,2024-04-03 12:22:18,656.0
2378,2024-04-03 12:37:18,628.0
2379,2024-04-03 12:52:18,242.0
2380,2024-04-03 13:07:18,844.0
2381,2024-04-03 13:22:18,314.0
2382,2024-04-03 13:37:18,104.0
2383,2024-04-03 13:52:18,80.0
2384,2024-04-03 14:07:18,308.0
2385,2024-04-03 14:22:18,434.0
2386,2024-04-03 14:37:18,412.0
2387,2024-04-03 14:52:18,1084.0
2388,2024-04-03 15:07:18,952.0
2389,2024-04-03 15:22:18,878.0
2390,2024-04-03 15:37:18,118.0
2391,2024-04-03 15:52:18,424.0
2392,2024-04-03 16:07:18,280.0
2393,2024-04-03 16:22:18,480.0
2394,2024-04-03 16:37:18,356.0
2395,2024-04-03 16:52:18,220.0
2396,2024-04-03 17:07:18,880.0
2397,2024-04-03 17:22:18,-252.0
2398,2024-04-03 17:37:18,-324.0
2399,2024-04-03 17:52:18,50.0
2400,2024-04-03 18:07:18,428.0
2401,2024-04-03 18:22:18,740.0
2402,2024-04-03 18:37:18,746.0
2403,2024-04-03 18:52:18,-420.0
2404,2024-04-03 19:07:18,-114.0
2405,2024-04-03 19:22:18,-64.0
2406,2024-04-03 19:37:18,38.0
2407,2024-04-03 19:52:18,172.0
2408,2024-04-03 20:07:18,892.0
2409,2024-04-03 20:22:18,422.0
2410,2024-04-03 20:37:18,476.0
2411,2024-04-03 20:52:18,444.0
2412,2024-04-03 21:07:18,424.0
2413,2024-04-03 21:22:18,358.0
2414,2024-04-03 21:37:18,400.0
2415,2024-04-03 21:52:18,388.0
2416,2024-04-03 22:07:18,294.0
2417,2024-04-03 22:22:18,294.0
2418,2024-04-03 22:37:18,246.0
2419,2024-04-03 22:52:18,260.0
2420,2024-04-03 23:07:18,266.0
2421,2024-04-03 23:22:18,278.0
2422,2024-04-03 23:37:18,264.0
2423,2024-04-03 23:52:18,300.0
2424,2024-04-04 00:07:18,228.0
2425,2024-04-04 00:22:18,150.0
2426,2024-04-04 00:37:18,190.0
2427,2024-04-04 00:52:18,168.0
2428,2024-04-04 01:07:18,152.0
2429,2024-04-04 01:22:18,160.0
2430,2024-04-04 01:37:18,168.0
2431,2024-04-04 01:52:18,154.0
2432,2024-04-04 02:07:18,258.0
2433,2024-04-04 02:22:18,522.0
2434,2024-04-04 02:37:18,558.0
2435,2024-04-04 02:52:18,540.0
2436,2024-04-04 03:07:18,534.0
2437,2024-04-04 03:22:18,322.0
2438,2024-04-04 03:37:18,158.0
2439,2024-04-04 03:52:18,140.0
2440,2024-04-04 04:07:18,122.0
2441,2024-04-04 04:22:18,172.0
2442,2024-04-04 04:37:18,156.0
2443,2024-04-04 04:52:18,150.0
2444,2024-04-04 05:07:18,154.0
2445,2024-04-04 05:22:18,170.0
2446,2024-04-04 05:37:18,122.0
2447,2024-04-04 05:52:18,154.0
2448,2024-04-04 06:07:18,152.0
2449,2024-04-04 06:22:18,152.0
2450,2024-04-04 06:37:18,192.0
2451,2024-04-04 06:52:18,344.0
2452,2024-04-04 07:07:18,212.0
2453,2024-04-04 07:22:18,272.0
2454,2024-04-04 07:37:18,7872.0
2455,2024-04-04 07:52:18,11206.0
2456,2024-04-04 08:07:18,11354.0
2457,2024-04-04 08:22:18,5262.0
2458,2024-04-04 08:37:18,-310.0
2459,2024-04-04 08:52:18,-936.0
2460,2024-04-04 09:07:18,-384.0
2461,2024-04-04 09:22:18,-178.0
2462,2024-04-04 09:37:18,-86.0
2463,2024-04-04 09:52:18,-272.0
2464,2024-04-04 10:07:18,-600.0
2465,2024-04-04 10:22:18,-484.0
2466,2024-04-04 10:37:18,-684.0
2467,2024-04-04 10:52:18,-1012.0
2468,2024-04-04 11:07:18,-1000.0
2469,2024-04-04 11:22:18,-752.0
2470,2024-04-04 11:37:18,-1048.0
2471,2024-04-04 11:52:18,-1668.0
2472,2024-04-04 12:07:18,-1680.0
2473,2024-04-04 12:22:18,-1144.0
2474,2024-04-04 12:37:18,-1124.0
2475,2024-04-04 12:52:18,-1184.0
2476,2024-04-04 13:07:18,-1056.0
2477,2024-04-04 13:22:18,-1068.0
2478,2024-04-04 13:37:18,-1376.0
2479,2024-04-04 13:52:18,-860.0
2480,2024-04-04 14:07:18,-956.0
2481,2024-04-04 14:22:18,-992.0
2482,2024-04-04 14:37:18,-1312.0
2483,2024-04-04 14:52:18,-1194.0
2484,2024-04-04 15:07:18,-254.0
2485,2024-04-04 15:22:18,458.0
2486,2024-04-04 15:37:18,736.0
2487,2024-04-04 15:52:18,-102.0
2488,2024-04-04 16:07:18,-4.0
2489,2024-04-04 16:22:18,112.0
2490,2024-04-04 16:37:18,-362.0
2491,2024-04-04 16:52:18,-1452.0
2492,2024-04-04 17:07:18,-1996.0
2493,2024-04-04 17:22:18,-2156.0
2494,2024-04-04 17:37:18,-2248.0
2495,2024-04-04 17:52:18,-2052.0
2496,2024-04-04 18:07:18,-1788.0
2497,2024-04-04 18:22:18,-552.0
2498,2024-04-04 18:37:18,-356.0
2499,2024-04-04 18:52:18,-170.0
2500,2024-04-04 19:07:18,-116.0
2501,2024-04-04 19:22:18,-96.0
2502,2024-04-04 19:37:18,92.0
2503,2024-04-04 19:52:18,178.0
2504,2024-04-04 20:07:18,188.0
2505,2024-04-04 20:22:18,656.0
2506,2024-04-04 20:37:18,226.0
2507,2024-04-04 20:52:18,174.0
2508,2024-04-04 21:07:18,230.0
2509,2024-04-04 21:22:18,216.0
2510,2024-04-04 21:37:18,248.0
2511,2024-04-04 21:52:18,264.0
2512,2024-04-04 22:07:18,274.0
2513,2024-04-04 22:22:18,502.0
2514,2024-04-04 22:37:18,848.0
2515,2024-04-04 22:52:18,814.0
2516,2024-04-04 23:07:18,840.0
2517,2024-04-04 23:22:18,804.0
2518,2024-04-04 23:37:18,666.0
2519,2024-04-04 23:52:18,436.0
2520,2024-04-05 00:07:18,520.0
2521,2024-04-05 00:22:18,422.0
2522,2024-04-05 00:37:18,468.0
2523,2024-04-05 00:52:18,468.0
2524,2024-04-05 01:07:18,278.0
2525,2024-04-05 01:22:18,238.0
2526,2024-04-05 01:37:18,164.0
2527,2024-04-05 01:52:18,150.0
2528,2024-04-05 02:07:18,186.0
2529,2024-04-05 02:22:18,176.0
2530,2024-04-05 02:37:18,142.0
2531,2024-04-05 02:52:18,188.0
2532,2024-04-05 03:07:18,168.0
2533,2024-04-05 03:22:18,178.0
2534,2024-04-05 03:37:18,266.0
2535,2024-04-05 03:52:18,610.0
2536,2024-04-05 04:07:18,530.0
2537,2024-04-05 04:22:18,560.0
2538,2024-04-05 04:37:18,528.0
2539,2024-04-05 04:52:18,196.0
2540,2024-04-05 05:07:18,164.0
2541,2024-04-05 05:22:18,152.0
2542,2024-04-05 05:37:18,140.0
2543,2024-04-05 05:52:18,180.0
2544,2024-04-05 06:07:18,166.0
2545,2024-04-05 06:22:18,154.0
2546,2024-04-05 06:37:18,188.0
2547,2024-04-05 06:52:18,236.0
2548,2024-04-05 07:07:18,236.0
2549,2024-04-05 07:22:18,230.0
2550,2024-04-05 07:37:18,232.0
2551,2024-04-05 07:52:18,132.0
2552,2024-04-05 08:07:18,-4.0
2553,2024-04-05 08:22:18,-536.0
2554,2024-04-05 08:37:18,-784.0
2555,2024-04-05 08:52:18,-912.0
2556,2024-04-05 09:07:18,-1044.0
2557,2024-04-05 09:22:18,-1164.0
2558,2024-04-05 09:37:18,-1156.0
2559,2024-04-05 09:52:18,-1356.0
2560,2024-04-05 10:07:18,-380.0
2561,2024-04-05 10:22:18,96.0
2562,2024-04-05 10:37:18,-442.0
2563,2024-04-05 10:52:18,-1244.0
2564,2024-04-05 11:07:18,-1274.0
2565,2024-04-05 11:22:18,-126.0
2566,2024-04-05 11:37:18,306.0
2567,2024-04-05 11:52:18,-1176.0
2568,2024-04-05 12:07:18,-188.0
2569,2024-04-05 12:22:18,52.0
2570,2024-04-05 12:37:18,-598.0
2571,2024-04-05 12:52:18,-1722.0
2572,2024-04-05 13:07:18,-194.0
2573,2024-04-05 13:22:18,104.0
2574,2024-04-05 13:37:18,-744.0
2575,2024-04-05 13:52:18,-654.0
2576,2024-04-05 14:07:18,-458.0
2577,2024-04-05 14:22:18,-1432.0
2578,2024-04-05 14:37:18,-306.0
2579,2024-04-05 14:52:18,-608.0
2580,2024-04-05 15:07:18,-104.0
2581,2024-04-05 15:22:18,-176.0
2582,2024-04-05 15:37:18,-196.0
2583,2024-04-05 15:52:18,-784.0
2584,2024-04-05 16:07:18,-384.0
2585,2024-04-05 16:22:18,-222.0
2586,2024-04-05 16:37:18,-196.0
2587,2024-04-05 16:52:18,-14.0
2588,2024-04-05 17:07:18,40.0
2589,2024-04-05 17:22:18,-86.0
2590,2024-04-05 17:37:18,-216.0
2591,2024-04-05 17:52:18,-188.0
2592,2024-04-05 18:07:18,266.0
2593,2024-04-05 18:22:18,20.0
2594,2024-04-05 18:37:18,86.0
2595,2024-04-05 18:52:18,94.0
2596,2024-04-05 19:07:18,56.0
2597,2024-04-05 19:22:18,12.0
2598,2024-04-05 19:37:18,108.0
2599,2024-04-05 19:52:18,158.0
2600,2024-04-05 20:07:18,186.0
2601,2024-04-05 20:22:18,204.0
2602,2024-04-05 20:37:18,204.0
2603,2024-04-05 20:52:18,180.0
2604,2024-04-05 21:07:18,190.0
2605,2024-04-05 21:22:18,152.0
2606,2024-04-05 21:37:18,214.0
2607,2024-04-05 21:52:18,366.0
2608,2024-04-05 22:07:18,466.0
2609,2024-04-05 22:22:18,482.0
2610,2024-04-05 22:37:18,554.0
2611,2024-04-05 22:52:18,476.0
2612,2024-04-05 23:07:18,494.0
2613,2024-04-05 23:22:18,604.0
2614,2024-04-05 23:37:18,390.0
2615,2024-04-05 23:52:18,0.0
2616,2024-04-06 00:07:18,408.0
2617,2024-04-06 00:22:18,136.0
2618,2024-04-06 00:37:18,244.0
2619,2024-04-06 00:52:18,276.0
2620,2024-04-06 01:07:18,96.0
2621,2024-04-06 01:22:18,128.0
2622,2024-04-06 01:37:18,212.0
2623,2024-04-06 01:52:18,110.0
2624,2024-04-06 02:07:18,140.0
2625,2024-04-06 02:22:18,236.0
2626,2024-04-06 02:37:18,98.0
2627,2024-04-06 02:52:18,150.0
2628,2024-04-06 03:07:18,232.0
2629,2024-04-06 03:22:18,100.0
2630,2024-04-06 03:37:18,126.0
2631,2024-04-06 03:52:18,204.0
2632,2024-04-06 04:07:18,116.0
2633,2024-04-06 04:22:18,146.0
2634,2024-04-06 04:37:18,248.0
2635,2024-04-06 04:52:18,106.0
2636,2024-04-06 05:07:18,154.0
2637,2024-04-06 05:22:18,230.0
2638,2024-04-06 05:37:18,108.0
2639,2024-04-06 05:52:18,130.0
2640,2024-04-06 06:07:18,202.0
2641,2024-04-06 06:22:18,116.0
2642,2024-04-06 06:37:18,152.0
2643,2024-04-06 06:52:18,264.0
2644,2024-04-06 07:07:18,110.0
2645,2024-04-06 07:22:18,154.0
2646,2024-04-06 07:37:18,84.0
2647,2024-04-06 07:52:18,-64.0
2648,2024-04-06 08:07:18,-476.0
2649,2024-04-06 08:22:18,-388.0
2650,2024-04-06 08:37:18,-220.0
2651,2024-04-06 08:52:18,-564.0
2652,2024-04-06 09:07:18,12.0
2653,2024-04-06 09:22:18,72.0
2654,2024-04-06 09:37:18,116.0
2655,2024-04-06 09:52:18,226.0
2656,2024-04-06 10:07:18,226.0
2657,2024-04-06 10:22:18,-548.0
2658,2024-04-06 10:37:18,22.0
2659,2024-04-06 10:52:18,-452.0
2660,2024-04-06 11:07:18,-3632.0
2661,2024-04-06 11:22:18,-1924.0
2662,2024-04-06 11:37:18,-2952.0
2663,2024-04-06 11:52:18,-3064.0
2664,2024-04-06 12:07:18,-3296.0
2665,2024-04-06 12:22:18,-3204.0
2666,2024-04-06 12:37:18,-3648.0
2667,2024-04-06 12:52:18,-4020.0
2668,2024-04-06 13:07:18,-4188.0
2669,2024-04-06 13:22:18,-4084.0
2670,2024-04-06 13:37:18,-2404.0
2671,2024-04-06 13:52:18,-3720.0
2672,2024-04-06 14:07:18,1708.0
2673,2024-04-06 14:22:18,6660.0
2674,2024-04-06 14:37:18,7084.0
2675,2024-04-06 14:52:18,7586.0
2676,2024-04-06 15:07:18,-1304.0
2677,2024-04-06 15:22:18,-2644.0
2678,2024-04-06 15:37:18,-2528.0
2679,2024-04-06 15:52:18,-3548.0
2680,2024-04-06 16:07:18,-3248.0
2681,2024-04-06 16:22:18,-2844.0
2682,2024-04-06 16:37:18,-2772.0
2683,2024-04-06 16:52:18,-2048.0
2684,2024-04-06 17:07:18,-2272.0
2685,2024-04-06 17:22:18,-1780.0
2686,2024-04-06 17:37:18,-1532.0
2687,2024-04-06 17:52:18,-1292.0
2688,2024-04-06 18:07:18,-1192.0
2689,2024-04-06 18:22:18,-844.0
2690,2024-04-06 18:37:18,-572.0
2691,2024-04-06 18:52:18,-608.0
2692,2024-04-06 19:07:18,-604.0
2693,2024-04-06 19:22:18,-352.0
2694,2024-04-06 19:37:18,-168.0
2695,2024-04-06 19:52:18,0.0
2696,2024-04-06 20:07:18,134.0
2697,2024-04-06 20:22:18,144.0
2698,2024-04-06 20:37:18,172.0
2699,2024-04-06 20:52:18,230.0
2700,2024-04-06 21:07:18,196.0
2701,2024-04-06 21:22:18,256.0
2702,2024-04-06 21:37:18,258.0
2703,2024-04-06 21:52:18,210.0
2704,2024-04-06 22:07:18,290.0
2705,2024-04-06 22:22:18,310.0
2706,2024-04-06 22:37:18,482.0
2707,2024-04-06 22:52:18,482.0
2708,2024-04-06 23:07:18,304.0
2709,2024-04-06 23:22:18,278.0
2710,2024-04-06 23:37:18,256.0
2711,2024-04-06 23:52:18,264.0
2712,2024-04-07 00:07:18,230.0
2713,2024-04-07 00:22:18,282.0
2714,2024-04-07 00:37:18,294.0
2715,2024-04-07 00:52:18,234.0
2716,2024-04-07 01:07:18,274.0
2717,2024-04-07 01:22:18,286.0
2718,2024-04-07 01:37:18,240.0
2719,2024-04-07 01:52:18,272.0
2720,2024-04-07 02:07:18,346.0
2721,2024-04-07 02:22:18,304.0
2722,2024-04-07 02:37:18,238.0
2723,2024-04-07 02:52:18,198.0
2724,2024-04-07 03:07:18,158.0
2725,2024-04-07 03:22:18,148.0
2726,2024-04-07 03:37:18,174.0
2727,2024-04-07 03:52:18,124.0
2728,2024-04-07 04:07:18,152.0
2729,2024-04-07 04:22:18,194.0
2730,2024-04-07 04:37:18,128.0
2731,2024-04-07 04:52:18,148.0
2732,2024-04-07 05:07:18,194.0
2733,2024-04-07 05:22:18,164.0
2734,2024-04-07 05:37:18,156.0
2735,2024-04-07 05:52:18,188.0
2736,2024-04-07 06:07:18,122.0
2737,2024-04-07 06:22:18,122.0
2738,2024-04-07 06:37:18,202.0
2739,2024-04-07 06:52:18,170.0
2740,2024-04-07 07:07:18,144.0
2741,2024-04-07 07:22:18,182.0
2742,2024-04-07 07:37:18,144.0
2743,2024-04-07 07:52:18,98.0
2744,2024-04-07 08:07:18,-88.0
2745,2024-04-07 08:22:18,-216.0
2746,2024-04-07 08:37:18,-368.0
2747,2024-04-07 08:52:18,-286.0
2748,2024-04-07 09:07:18,368.0
2749,2024-04-07 09:22:18,164.0
2750,2024-04-07 09:37:18,126.0
2751,2024-04-07 09:52:18,102.0
2752,2024-04-07 10:07:18,80.0
2753,2024-04-07 10:22:18,210.0
2754,2024-04-07 10:37:18,90.0
2755,2024-04-07 10:52:18,-6.0
2756,2024-04-07 11:07:18,610.0
2757,2024-04-07 11:22:18,-58.0
2758,2024-04-07 11:37:18,-94.0
2759,2024-04-07 11:52:18,270.0
2760,2024-04-07 12:07:18,238.0
2761,2024-04-07 12:22:18,-60.0
2762,2024-04-07 12:37:18,14.0
2763,2024-04-07 12:52:18,-28.0
2764,2024-04-07 13:07:18,-86.0
2765,2024-04-07 13:22:18,-34.0
2766,2024-04-07 13:37:18,100.0
2767,2024-04-07 13:52:18,-60.0
2768,2024-04-07 14:07:18,32.0
2769,2024-04-07 14:22:18,2.0
2770,2024-04-07 14:37:18,-186.0
2771,2024-04-07 14:52:18,-36.0
2772,2024-04-07 15:07:18,118.0
2773,2024-04-07 15:22:18,840.0
2774,2024-04-07 15:37:18,394.0
2775,2024-04-07 15:52:18,-48.0
2776,2024-04-07 16:07:18,-46.0
2777,2024-04-07 16:22:18,-44.0
2778,2024-04-07 16:37:18,154.0
2779,2024-04-07 16:52:18,50.0
2780,2024-04-07 17:07:18,4.0
2781,2024-04-07 17:22:18,26.0
2782,2024-04-07 17:37:18,514.0
2783,2024-04-07 17:52:18,-370.0
2784,2024-04-07 18:07:18,-1060.0
2785,2024-04-07 18:22:18,-816.0
2786,2024-04-07 18:37:18,-496.0
2787,2024-04-07 18:52:18,-250.0
2788,2024-04-07 19:07:18,1084.0
2789,2024-04-07 19:22:18,1366.0
2790,2024-04-07 19:37:18,1312.0
2791,2024-04-07 19:52:18,1392.0
2792,2024-04-07 20:07:18,634.0
2793,2024-04-07 20:22:18,172.0
2794,2024-04-07 20:37:18,260.0
2795,2024-04-07 20:52:18,282.0
2796,2024-04-07 21:07:18,292.0
2797,2024-04-07 21:22:18,330.0
2798,2024-04-07 21:37:18,360.0
2799,2024-04-07 21:52:18,314.0
2800,2024-04-07 22:07:18,310.0
2801,2024-04-07 22:22:18,504.0
2802,2024-04-07 22:37:18,496.0
2803,2024-04-07 22:52:18,444.0
2804,2024-04-07 23:07:18,520.0
2805,2024-04-07 23:22:18,470.0
2806,2024-04-07 23:37:18,454.0
2807,2024-04-07 23:52:18,508.0
2808,2024-04-08 00:07:18,452.0
2809,2024-04-08 00:22:18,482.0
2810,2024-04-08 00:37:18,516.0
2811,2024-04-08 00:52:18,436.0
2812,2024-04-08 01:07:18,302.0
2813,2024-04-08 01:22:18,322.0
2814,2024-04-08 01:37:18,160.0
2815,2024-04-08 01:52:18,144.0
2816,2024-04-08 02:07:18,202.0
2817,2024-04-08 02:22:18,128.0
2818,2024-04-08 02:37:18,152.0
2819,2024-04-08 02:52:18,198.0
2820,2024-04-08 03:07:18,136.0
2821,2024-04-08 03:22:18,168.0
2822,2024-04-08 03:37:18,190.0
2823,2024-04-08 03:52:18,152.0
2824,2024-04-08 04:07:18,172.0
2825,2024-04-08 04:22:18,176.0
2826,2024-04-08 04:37:18,160.0
2827,2024-04-08 04:52:18,150.0
2828,2024-04-08 05:07:18,198.0
2829,2024-04-08 05:22:18,152.0
2830,2024-04-08 05:37:18,158.0
2831,2024-04-08 05:52:18,206.0
2832,2024-04-08 06:07:18,134.0
2833,2024-04-08 06:22:18,178.0
2834,2024-04-08 06:37:18,172.0
2835,2024-04-08 06:52:18,194.0
2836,2024-04-08 07:07:18,208.0
2837,2024-04-08 07:22:18,302.0
2838,2024-04-08 07:37:18,96.0
2839,2024-04-08 07:52:18,210.0
2840,2024-04-08 08:07:18,-78.0
2841,2024-04-08 08:22:18,-206.0
2842,2024-04-08 08:37:18,-332.0
2843,2024-04-08 08:52:18,-568.0
2844,2024-04-08 09:07:18,-672.0
2845,2024-04-08 09:22:18,-1064.0
2846,2024-04-08 09:37:18,-1200.0
2847,2024-04-08 09:52:18,-1524.0
2848,2024-04-08 10:07:18,-320.0
2849,2024-04-08 10:22:18,-176.0
2850,2024-04-08 10:37:18,-188.0
2851,2024-04-08 10:52:18,-198.0
2852,2024-04-08 11:07:18,-198.0
2853,2024-04-08 11:22:18,-312.0
2854,2024-04-08 11:37:18,-1776.0
2855,2024-04-08 11:52:18,-1238.0
2856,2024-04-08 12:07:18,0.0
2857,2024-04-08 12:22:18,-276.0
2858,2024-04-08 12:37:18,-258.0
2859,2024-04-08 12:52:18,-238.0
2860,2024-04-08 13:07:18,-248.0
2861,2024-04-08 13:22:18,-654.0
2862,2024-04-08 13:37:18,-242.0
2863,2024-04-08 13:52:18,-976.0
2864,2024-04-08 14:07:18,-712.0
2865,2024-04-08 14:22:18,-926.0
2866,2024-04-08 14:37:18,-50.0
2867,2024-04-08 14:52:18,-44.0
2868,2024-04-08 15:07:18,122.0
2869,2024-04-08 15:22:18,-42.0
2870,2024-04-08 15:37:18,-30.0
2871,2024-04-08 15:52:18,-98.0
2872,2024-04-08 16:07:18,-92.0
2873,2024-04-08 16:22:18,236.0
2874,2024-04-08 16:37:18,458.0
2875,2024-04-08 16:52:18,112.0
2876,2024-04-08 17:07:18,126.0
2877,2024-04-08 17:22:18,170.0
2878,2024-04-08 17:37:18,308.0
2879,2024-04-08 17:52:18,-478.0
2880,2024-04-08 18:07:18,-1040.0
2881,2024-04-08 18:22:18,-744.0
2882,2024-04-08 18:37:18,-754.0
2883,2024-04-08 18:52:18,-618.0
2884,2024-04-08 19:07:18,-504.0
2885,2024-04-08 19:22:18,-214.0
2886,2024-04-08 19:37:18,606.0
2887,2024-04-08 19:52:18,594.0
2888,2024-04-08 20:07:18,134.0
2889,2024-04-08 20:22:18,126.0
2890,2024-04-08 20:37:18,328.0
2891,2024-04-08 20:52:18,398.0
2892,2024-04-08 21:07:18,318.0
2893,2024-04-08 21:22:18,402.0
2894,2024-04-08 21:37:18,390.0
2895,2024-04-08 21:52:18,316.0
2896,2024-04-08 22:07:18,426.0
2897,2024-04-08 22:22:18,474.0
2898,2024-04-08 22:37:18,414.0
2899,2024-04-08 22:52:18,460.0
2900,2024-04-08 23:07:18,412.0
2901,2024-04-08 23:22:18,412.0
2902,2024-04-08 23:37:18,418.0
2903,2024-04-08 23:52:18,460.0
2904,2024-04-09 00:07:18,422.0
2905,2024-04-09 00:22:18,312.0
2906,2024-04-09 00:37:18,200.0
2907,2024-04-09 00:52:18,136.0
2908,2024-04-09 01:07:18,198.0
2909,2024-04-09 01:22:18,152.0
2910,2024-04-09 01:37:18,146.0
2911,2024-04-09 01:52:18,186.0
2912,2024-04-09 02:07:18,142.0
2913,2024-04-09 02:22:18,148.0
2914,2024-04-09 02:37:18,184.0
2915,2024-04-09 02:52:18,164.0
2916,2024-04-09 03:07:18,146.0
2917,2024-04-09 03:22:18,162.0
2918,2024-04-09 03:37:18,164.0
2919,2024-04-09 03:52:18,134.0
2920,2024-04-09 04:07:18,204.0
2921,2024-04-09 04:22:18,180.0
2922,2024-04-09 04:37:18,140.0
2923,2024-04-09 04:52:18,194.0
2924,2024-04-09 05:07:18,146.0
2925,2024-04-09 05:22:18,148.0
2926,2024-04-09 05:37:18,168.0
2927,2024-04-09 05:52:18,156.0
2928,2024-04-09 06:07:18,148.0
2929,2024-04-09 06:22:18,184.0
2930,2024-04-09 06:37:18,204.0
2931,2024-04-09 06:52:18,234.0
2932,2024-04-09 07:07:18,322.0
2933,2024-04-09 07:22:18,204.0
2934,2024-04-09 07:37:18,212.0
2935,2024-04-09 07:52:18,-8.0
2936,2024-04-09 08:07:18,-94.0
2937,2024-04-09 08:22:18,-402.0
2938,2024-04-09 08:37:18,-712.0
2939,2024-04-09 08:52:18,-660.0
2940,2024-04-09 09:07:18,-652.0
2941,2024-04-09 09:22:18,-672.0
2942,2024-04-09 09:37:18,-324.0
2943,2024-04-09 09:52:18,-358.0
2944,2024-04-09 10:07:18,-326.0
2945,2024-04-09 10:22:18,8.0
2946,2024-04-09 10:37:18,-136.0
2947,2024-04-09 10:52:18,-246.0
2948,2024-04-09 11:07:18,-514.0
2949,2024-04-09 11:22:18,-608.0
2950,2024-04-09 11:37:18,-912.0
2951,2024-04-09 11:52:18,-1672.0
2952,2024-04-09 12:07:18,-1368.0
2953,2024-04-09 12:22:18,-640.0
2954,2024-04-09 12:37:18,-358.0
2955,2024-04-09 12:52:18,-384.0
2956,2024-04-09 13:07:18,-332.0
2957,2024-04-09 13:22:18,-408.0
2958,2024-04-09 13:37:18,-404.0
2959,2024-04-09 13:52:18,-278.0
2960,2024-04-09 14:07:18,-316.0
2961,2024-04-09 14:22:18,-166.0
2962,2024-04-09 14:37:18,0.0
2963,2024-04-09 14:52:18,-26.0
2964,2024-04-09 15:07:18,624.0
2965,2024-04-09 15:22:18,1366.0
2966,2024-04-09 15:37:18,1290.0
2967,2024-04-09 15:52:18,844.0
2968,2024-04-09 16:07:18,-476.0
2969,2024-04-09 16:22:18,-612.0
2970,2024-04-09 16:37:18,-532.0
2971,2024-04-09 16:52:18,-548.0
2972,2024-04-09 17:07:18,-412.0
2973,2024-04-09 17:22:18,-332.0
2974,2024-04-09 17:37:18,-264.0
2975,2024-04-09 17:52:18,-312.0
2976,2024-04-09 18:07:18,-372.0
2977,2024-04-09 18:22:18,-300.0
2978,2024-04-09 18:37:18,-212.0
2979,2024-04-09 18:52:18,-232.0
2980,2024-04-09 19:07:18,-148.0
2981,2024-04-09 19:22:18,-80.0
2982,2024-04-09 19:37:18,-60.0
2983,2024-04-09 19:52:18,-26.0
2984,2024-04-09 20:07:18,-116.0
2985,2024-04-09 20:22:18,434.0
2986,2024-04-09 20:37:18,128.0
2987,2024-04-09 20:52:18,240.0
2988,2024-04-09 21:07:18,228.0
2989,2024-04-09 21:22:18,264.0
2990,2024-04-09 21:37:18,274.0
2991,2024-04-09 21:52:18,258.0
2992,2024-04-09 22:07:18,374.0
2993,2024-04-09 22:22:18,332.0
2994,2024-04-09 22:37:18,402.0
2995,2024-04-09 22:52:18,448.0
2996,2024-04-09 23:07:18,428.0
2997,2024-04-09 23:22:18,412.0
2998,2024-04-09 23:37:18,484.0
2999,2024-04-09 23:52:18,436.0
3000,2024-04-10 00:07:18,400.0
3001,2024-04-10 00:22:18,476.0
3002,2024-04-10 00:37:18,412.0
3003,2024-04-10 00:52:18,320.0
3004,2024-04-10 01:07:18,238.0
3005,2024-04-10 01:22:18,144.0
3006,2024-04-10 01:37:18,142.0
3007,2024-04-10 01:52:18,200.0
3008,2024-04-10 02:07:18,124.0
3009,2024-04-10 02:22:18,148.0
3010,2024-04-10 02:37:18,170.0
3011,2024-04-10 02:52:18,122.0
3012,2024-04-10 03:07:18,120.0
3013,2024-04-10 03:22:18,202.0
3014,2024-04-10 03:37:18,120.0
3015,2024-04-10 03:52:18,148.0
3016,2024-04-10 04:07:18,218.0
3017,2024-04-10 04:22:18,246.0
3018,2024-04-10 04:37:18,454.0
3019,2024-04-10 04:52:18,588.0
3020,2024-04-10 05:07:18,520.0
3021,2024-04-10 05:22:18,558.0
